11867118715,Atherton Arts Society Inc.,Rooms 15/16 Atherton Community Centre,Mabel St,ATHERTON,QLD,4883,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11867269288,Anglican Church Of Australia Parish Of Corowa,PO Box 110,NA,Corowa,NSW,2646,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,Y,Y,Y,Y,NA,Y,Y,Y,NA,NA,NA
11867618398,Yerong Creek Parents And Citizens Association,Cole St,NA,YERONG CREEK,NSW,2642,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA
11868616092,Windarring Limited,67 Baynton St,NA,Kyneton,VIC,3444,NA,3/12/12,Large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Active,1
11869022895,Hastings Assembly Of God Inc,6A Bray St,NA,HASTINGS,VIC,3915,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11869432798,The Trustee For The Daryl Cohen Family Charitable Trust,Apartment 1,4 Trawalla Avenue,TOORAK,VIC,3142,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA
11869627695,Deniliquin South Public School P&C Assoc,332-350 Sloane Street,NA,DENILIQUIN,NSW,2710,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA
11871409436,Lutheran Church Of Australia Queensland District (Lutheran Community Care),Level 1 24 McDougall Street,NA,Milton,QLD,4064,NA,3/12/12,large,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,Y,Y,Y,Y,NA,NA,NA,NA,Y,NA,NA,Y,Y,Y,NA,NA,NA,Y,Y,Y,Active,1
11872527490,Inannas House Incorporated,Units 1-9 17 Nicholas Crescent,WA,Hilton,WA,6163,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA
11872610715,Naracoorte Family Care Centre Inc,162A Smith St,NA,Naracoorte,SA,5271,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11874614293,Free Reformed Association Assisting Those With Special Needs,Eucalypt Home,427 Railway Ave,Armadale,WA,6112,NA,3/12/12,Large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,Active,1
11876701096,Uca - Taroona,1 Taroona Cres,NA,Taroona,TAS,7053,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11877656513,Ngaringga Ngurra Aboriginal Corporation,130 Terone Street,Women's Shelter,HALLS CREEK,WA,6770,NA,3/12/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,Y,Active,1
11878771186,The Trustee For The Southern Cross Charitable Foundation Trust,16 York Street,NA,SOUTH PERTH,WA,6151,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11878830770,Oxfam At Monash,21 Chancellors Walk,Campus Centre,MONASH UNIVERSITY,VIC,3800,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11883368767,Australian Respiratory Council,Level 6,431 Glebe Point Road,Glebe,NSW,2037,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11885206938,Fraser Coast Community Radio Inc.,30 Halcro Street,NA,HERVEY BAY,QLD,4655,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11886946932,The Athena School Inc,28 Oxford St,NA,NEWTOWN,NSW,2042,www.athena.nsw.edu.au,3/12/12,Medium,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11887726497,Veterans MC East Coast Victoria Chapter Inc,91 Newtons Road,NA,Little River,VIC,3211,NA,6/12/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11889371769,The Trustee For Centrepoint Church Trust Fund,8/24 Discovey Drive,NA,Bibra Lake,WA,6163,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11895005109,Griffith City Room Gospel Trust,2 Waugh Street,NA,Griffith,NSW,2680,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,Y,NA,NA,Y,Y,Y,Y,NA,NA,Y,Y,Y,NA,NA
11897212159,Walcha Rsl Sub Branch,PO Box 30,NA,WALCHA,NSW,2354,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA
11897576643,C Mead Trust,GPO Box 4172,NA,Sydney,NSW,2001,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA
11899521734,South West Counselling Incorporated,122 Adelaide St,NA,Busselton,WA,6280,www.swcounselling.org.au,3/12/12,Medium,NA,NA,NA,Y,NA,NA,Y,Y,Y,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Active,1
11900453908,YOUTH WITH A MISSION (PERTH) INCORPORATED AS THE OPERATOR OF A PBI,9 Robertson St,NA,Perth,NSW,6000,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11902830783,Ryder-Cheshire Mount Gambier Home Foundation Incorporated,157 Commercial Street East,NA,Mount Gambier,SA,5290,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11902907409,St Peter Chanel Catholic School,1 Sampson Ave,NA,North Hobart,TAS,7330,NA,3/12/12,Large,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11906487695,Seymour Baptist Fellowship,82-86 Avenel Rd,NA,Seymour,VIC,3660,seymourbaptist.weebly.com,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11906723848,Trustees Of The Roman Catholic Church For The Archdiocese Of Canberra And Goulburn As Trustee For The Catholic Parish Of Campbell,55 Franklin St,NA,Forrest,ACT,2603,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11910165808,Eastern Hills And Murray Plains Catchment Group Inc.,96-102 Greenlands Drive,NA,MURRAY BRIDGE,SA,5253,NA,3/12/12,Medium,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Active,1
11910522775,The Trustee For Northern Education Trust,38 Fieldsend Street,NA,EAST MAITLAND,NSW,2323,NA,3/12/12,Large,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,Y,Y,NA,Y,NA,NA,NA,Y,NA,Active,1
11914238062,Oasis Church New England Incorporated,70 Grey Street,NA,GLEN INNES,NSW,2370,NA,1/7/16,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11915719109,Baptist Church Logan City,229 Chambers Flat Rd,NA,Marsden Park,QLD,4132,http://www.logancitybaptist.org.au/,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11916913870,Uca - Camperdown,24 Leura Street,NA,CAMPERDOWN,VIC,3260,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA
11919130025,Lithgow Community Transport (Translinc) Inc,NA,NA,NA,NA,NA,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11921314341,Terry and Maureen Hopkins Foundation,AET Limited,44 Pirie Steet,ADELAIDE,SA,5000,NA,6/2/17,Large,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11927459017,Perth Yokine Christadelphian Ecclesia,Cnr Spencer Ave & Alexander Dr,NA,YOKINE,WA,6060,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11928572940,Sunbury Neighbourhood House Inc,Sunbury Neighbourhood House,531 Elizabeth Drive,SUNBURY,VIC,3429,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11930852906,Kind Hearts Illawarra,4/26 Shaban St,NA,Albion Park Rail,NSW,2527,NA,1/7/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11933733266,Finley RSL sub-Branch (RSL NSW),PO Box 169,NA,FINLEY,NSW,2713,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11938328213,Nannup State Emergency Service Unit (Inc),PO Box 252,NA,Nannup,WA,6275,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Active,1
11939987352,Uca - Presbytery Of Georges River,Unit 20,598-602 Forest Rd,PENSHURST,NSW,2222,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11943299166,The Basin Community House Inc,1221 Mountain Hwy,NA,The Basin,VIC,3154,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,Y,NA,NA,Y,Y,NA,Y,NA,NA,NA,Y,NA,Y,NA,NA,NA,Y,NA,NA,NA
11945172329,Woonona Public School P&C Association,C/-Woonona Public School,5a Gray Street,Woonona,NSW,2517,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11945958968,Cleveland Church of Christ,PO Box 801,NA,Capalaba,QLD,4157,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,Y,Y,Y,Y,NA,NA,Y,Y,Y,NA,Y,Y,Y,Y,NA,NA,Y,Y,Y,NA,NA
11946049764,Oatlands Community Association Inc.,68 High St,NA,Oatlands,TAS,7120,www.oatlandscommunity.org.au,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11950432070,Blackwood Players Incorporated,21 Coromandel Parade,NA,Blackwood,SA,5051,NA,3/12/12,Small,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11952202762,Pigeons Projects Ltd,92 Nicholson St,NA,Footscray,VIC,3011,www.100storybuilding.org.au,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11952289243,The Anglican Parish Of Kapunda,Crase Street,NA,KAPUNDA,SA,5373,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA
11952494303,Katanning Regional Emergency Accomodation Centre Inc,32,Oxley Road,Katanning,WA,6317,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11952841906,Mount Evelyn Presbyterian Church,30 Birmingham Road,NA,Mount Evelyn,VIC,3796,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA
11954779593,The Trustee for the Anglican Diocese of Rockhampton Fund for Religious Instruction in Government Schools,89 William St,NA,Rockhampton,QLD,4700,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Active,1
11955310905,Prom Coast Community Church Inc,PO Box 226,NA,Foster,VIC,3960,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11956204286,Tenterfield Total Care & Transport Inc.,Community Centre,136-138 Manners Street,Tenterfield,NSW,2372,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11956700908,Goulburn Murray Lutheran Parish,54 Poplar Ave,NA,Shepparton,VIC,3630,NA,14/8/15,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11963231797,Mac Silva Centre Aboriginal Corporation,266 Livingstone Road,NA,MARRICKVILLE,NSW,2204,NA,3/12/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Active,1
11968026102,Brisbane Broncos Charities Fund,81 Fulcher Road,NA,Red Hill,QLD,4059,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11968386314,Contemporary Veterans Support Program,Suite 2.32 Platinum Building,4 Ilya Avenue,Erina,NSW,2250,NA,30/1/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11972047157,Raptor And Wildlife Refuge Of Tasmania Inc,28 Bloomsbury Lane,NA,Kettering,TAS,7155,NA,3/12/12,Small,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11972196014,Legacy Fund Of Perth Inc,1130 Hay St,NA,West Perth,WA,6005,NA,3/12/12,Large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,Y,NA,Active,1
11972379554,Talbot Action Incorporated,40 Scandinavian Crescent,NA,Talbot,VIC,3371,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA
11973523604,Jesuit College of Spirituality,175 Royal Parade,NA,PARKVILLE,VIC,3052,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA
11974798673,Uniting Church In Australia Glenelg - St Andrews,92 Jetty Road,NA,GLENELG,SA,5045,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11975769831,Anti-Violence Project Of Victoria Inc,NA,NA,NA,NA,NA,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11976096013,Real Life Church Incorporated,Shop 6 Cinema Complex,Ken Tubman Dr,Maitland,NSW,2320,www.reallifechurch.com.au,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11977093123,Returned And Services League Of Australia (Tasmania Branch)_Inc,206 New Town Road,NA,New Town,TAS,7008,http://www.rsltas.org.au/,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11981168448,Corrimal RSL sub-Branch (RSL NSW),PO Box 151,NA,CORRIMAL,NSW,2518,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA
11981935286,The Trustee For John And Connie Kennedy Charitable Trust,GPO Box 4172,NA,Sydney,NSW,2001,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA
11982012992,City Reach Baptist Church Inc,215 - 233 Fosters Rd,NA,Northgate,SA,5085,www.oakdenbaptist.org.au,3/12/12,Large,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11983090271,Leichhardt Out Of School Hours Care,Leichhardt Primary School,101-103 Norton St,Leichhardt,NSW,2040,NA,3/12/12,Large,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11985150506,Namadgi School Boddington Site Preschool Parent Association Inc,57 Boddington Cres,NA,Kambah,ACT,2902,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11989448576,Trustees Of The Roman Catholic As Trustee For All Hallow's Gulgong,Bayly St,NA,GULGONG,NSW,2852,NA,3/12/12,Large,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA
11990478275,The Ice Meltdown Project Inc,225 Princess Way,NA,Drouin,VIC,3818,www.icemeltdown.org,17/11/14,Small,NA,NA,Y,Y,NA,NA,Y,Y,Y,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11990678761,St Brendan's School Coragulac,727 Corangamite Lake Road,NA,Coragulac,VIC,3249,NA,3/12/12,Large,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA
11993233253,Follow Baptist Church,30 Tivendale Road,NA,Officer,VIC,3809,followchurch.com.au,20/2/15,Small,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11993716218,WA Rockability Group Ltd,34b Campion Avenue,NA,Balcatta,WA,6021,www.rockability.co,16/6/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11998043238,Sydney Bhajan Mandali,19 Claudia Road,NA,Toongabbie,NSW,2146,NA,15/4/15,Small,NA,Y,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,Y,Y,Y,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,Active,1
12000637267,Autism Spectrum Australia (Aspect),Building 1/ Level 2,14 Aquatic Drive,Frenchs Forest,NSW,2086,http://www.autismspectrum.org.au,3/12/12,Large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Active,1
12000767251,THE DIOCESE OF THE ARMENIAN CHURCH OF AUSTRALIA & NEW ZEALAND (PROPERTIES) LTD,10 Macquarie Street,NA,Chatswood,NSW,2067,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA
12000964081,Kinma Limited,127 Coolowie Road,NA,Terrey HIlls,NSW,2084,www.kinma.nsw.edu.au,3/12/12,Large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
12001444837,Nambucca Heads Pre-School Playcentre Ltd,24 Bank St,PO BOX 14,NAMBUCCA HEADS,NSW,2448,www.nambuccapreschool.com,3/12/12,Medium,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12002063229,Vipassana Meditation Centre Limited,212 Station Street,NA,Blackheath,NSW,2785,NA,3/12/12,Medium,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
12002725895,Gosford City Community & Information Service Ltd,2 Pandala Rd,NA,Narara,NSW,2250,NA,3/12/12,Medium,NA,Y,NA,Y,NA,NA,NA,Y,Y,NA,Y,NA,Y,Y,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Active,1
12002885412,Blue Mountains Christian Education Association Limited,60 Thirroul Ave,NA,Blackheath,NSW,2785,www.mountainscc.nsw.edu.au,3/12/12,Large,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Active,1
